order_id,item_id,price
12573,73,250
12573,31,190
12574,92,70
12574,67,370
12574,74,250
12574,74,250
12574,67,370
12574,92,70
12575,73,250
12575,30,240
12575,665,340
12575,29,290
12575,66,220
12576,84,100
12576,665,340
12576,97,100
12576,72,270
12576,66,220
12577,83,90
12577,71,220
12577,83,90
12577,73,250
12577,31,190
12577,30,240
12578,67,370
12578,71,220
12578,677,230
12578,72,270
12579,74,250
12579,66,220
12580,84,100
12580,93,70
12581,71,220
12581,30,240
12581,67,370
12582,93,70
12582,29,290
12582,92,70
12583,83,90
12583,67,370
12583,30,240
12583,665,340
12583,97,100
12584,92,70
12584,29,290
12584,67,370
12584,677,230
12584,66,220
12584,67,370
12584,82,90
12585,30,240
12585,29,290
12585,665,340
12586,82,90
12586,67,370
12586,84,100
12586,82,90
12586,74,250
12586,93,70
12586,30,240
12587,84,100
12587,66,220
12587,30,240
12587,677,230
12587,677,230
12587,84,100
12587,93,70
12588,83,90
12588,72,270
12588,66,220
12589,84,100
12589,73,250
12589,71,220
12589,73,250
12590,31,190
12590,67,370
12591,73,250
12591,29,290
12591,74,250
12592,83,90
12592,67,370
12592,665,340
12592,677,230
12592,72,270
12592,97,100
12592,92,70
12593,31,190
12593,71,220
12593,82,90
12593,83,90
12593,72,270
12593,93,70
12593,72,270
12594,677,230
12594,66,220
12594,74,250
12595,73,250
12595,71,220
12595,66,220
12596,66,220
12596,92,70
12596,66,220
12596,93,70
12597,677,230
12597,97,100
12598,29,290
12598,92,70
12598,30,240
12598,665,340
12598,73,250
12598,82,90
12598,665,340
12599,92,70
12599,677,230
12599,29,290
12599,67,370
12600,29,290
12600,84,100
12600,84,100
12601,31,190
12601,30,240
12601,72,270
12601,92,70
12602,73,250
12602,30,240
12602,71,220
12603,29,290
12603,84,100
12603,72,270
12604,74,250
12604,73,250
12604,66,220
12604,73,250
12604,93,70
12605,92,70
12605,677,230
12605,93,70
12606,665,340
12606,66,220
12606,92,70
12606,677,230
12607,82,90
12607,93,70
12607,72,270
12607,31,190
12607,72,270
12607,30,240
12608,665,340
12608,29,290
12609,67,370
12609,30,240
12609,71,220
12609,677,230
12609,97,100
12610,82,90
12610,72,270
12610,30,240
12611,31,190
12611,82,90
12611,72,270
12611,66,220
12611,71,220
12612,31,190
12612,71,220
12612,67,370
12612,92,70
12612,92,70
12613,29,290
12613,31,190
12613,677,230
12613,93,70
12613,67,370
12613,677,230
12613,665,340
12614,72,270
12614,72,270
12614,82,90
12614,71,220
12614,66,220
12614,67,370
12615,30,240
12615,73,250
12615,72,270
12615,67,370
12615,93,70
12615,66,220
12616,84,100
12616,30,240
12616,67,370
12616,665,340
12617,677,230
12617,677,230
12617,67,370
12617,82,90
12617,66,220
12617,71,220
12618,83,90
12618,31,190
12618,67,370
12619,71,220
12619,67,370
12619,83,90
12620,83,90
12620,84,100
12620,29,290
12620,665,340
12620,97,100
12621,29,290
12621,66,220
12621,84,100
12621,29,290
12621,30,240
12621,71,220
12621,29,290
12622,71,220
12622,84,100
12622,84,100
12622,92,70
12623,67,370
12623,73,250
12623,31,190
12623,73,250
12624,30,240
12624,31,190
12624,72,270
12624,31,190
12625,71,220
12625,67,370
12625,73,250
12625,31,190
12625,66,220
12626,74,250
12626,74,250
12626,71,220
12626,67,370
12626,84,100
12626,74,250
12626,97,100
12627,31,190
12627,83,90
12627,82,90
12627,72,270
12628,73,250
12628,93,70
12628,73,250
12629,83,90
12629,73,250
12629,73,250
12629,66,220
12629,72,270
12629,665,340
12629,71,220
12630,66,220
12630,67,370
12631,71,220
12631,92,70
12631,29,290
12632,72,270
12632,29,290
12632,92,70
12632,82,90
12632,73,250
12633,67,370
12633,31,190
12633,66,220
12634,82,90
12634,83,90
12635,665,340
12635,82,90
12635,97,100
12635,29,290
12635,29,290
12636,92,70
12636,84,100
12636,677,230
12636,29,290
12636,72,270
12636,31,190
12636,93,70
12637,82,90
12637,665,340
12637,29,290
12638,83,90
12638,74,250
12638,30,240
12638,67,370
12638,67,370
12638,71,220
12639,31,190
12639,93,70
12639,92,70
12639,84,100
12639,31,190
12640,92,70
12640,84,100
12640,73,250
12641,92,70
12641,71,220
12642,29,290
12642,665,340
12642,82,90
12642,66,220
12643,665,340
12643,67,370
12644,665,340
12644,677,230
12644,93,70
12645,93,70
12645,30,240
12645,73,250
12645,93,70
12646,82,90
12646,73,250
12646,74,250
12646,677,230
12646,97,100
12646,84,100
12647,97,100
12647,30,240
12647,29,290
12647,29,290
12647,97,100
12647,93,70
12647,677,230
12648,665,340
12648,677,230
12649,83,90
12649,30,240
12649,665,340
12649,31,190
12650,665,340
12650,84,100
12650,30,240
12650,97,100
12650,82,90
12650,72,270
12651,84,100
12651,84,100
12651,84,100
12651,84,100
12651,677,230
12651,93,70
12652,31,190
12652,29,290
12652,84,100
12653,73,250
12653,29,290
12653,82,90
12653,84,100
12653,73,250
12654,84,100
12654,71,220
12654,93,70
12654,72,270
12655,665,340
12655,93,70
12655,677,230
12655,30,240
12655,29,290
12656,73,250
12656,84,100
12656,97,100
12657,30,240
12657,665,340
12657,93,70
12657,72,270
12658,92,70
12658,29,290
12658,665,340
12659,30,240
12659,82,90
12659,71,220
12659,30,240
12659,71,220
12659,67,370
12659,67,370
12660,72,270
12660,97,100
12661,92,70
12661,66,220
12661,72,270
12661,665,340
12661,82,90
12662,97,100
12662,665,340
12663,29,290
12663,82,90
12663,665,340
12663,92,70
12663,66,220
12663,73,250
12664,30,240
12664,74,250
12664,82,90
12665,31,190
12665,82,90
12665,30,240
12665,677,230
12665,665,340
12665,665,340
12665,30,240
12666,30,240
12666,71,220
12666,71,220
12666,74,250
12667,71,220
12667,677,230
12667,677,230
12667,92,70
12667,29,290
12668,30,240
12668,29,290
12668,71,220
12668,677,230
12668,66,220
12668,97,100
12668,92,70
12669,71,220
12669,82,90
12669,97,100
12669,73,250
12669,67,370
12669,97,100
12669,83,90
12670,72,270
12670,71,220
12670,30,240
12670,84,100
12670,30,240
12671,29,290
12671,83,90
12672,73,250
12672,66,220
12672,84,100
12672,72,270
12673,74,250
12673,30,240
12673,93,70
12673,30,240
12673,72,270
12674,31,190
12674,71,220
12674,93,70
12674,83,90
12674,66,220
12675,677,230
12675,72,270
12675,73,250
12676,677,230
12676,66,220
12676,93,70
12676,677,230
12676,83,90
12677,92,70
12677,97,100
12677,83,90
12677,66,220
12677,93,70
12678,66,220
12678,82,90
12678,29,290
12678,31,190
12678,30,240
12679,665,340
12679,74,250
12680,30,240
12680,677,230
12681,82,90
12681,73,250
12682,74,250
12682,83,90
12682,31,190
12682,92,70
12683,82,90
12683,73,250
12683,93,70
12683,29,290
12683,31,190
12684,31,190
12684,84,100
12685,93,70
12685,30,240
12686,71,220
12686,66,220
12686,66,220
12686,74,250
12686,72,270
12686,66,220
12686,665,340
12687,677,230
12687,73,250
12687,92,70
12687,66,220
12688,30,240
12688,71,220
12688,30,240
12688,66,220
12689,29,290
12689,92,70
12689,74,250
12689,67,370
12689,31,190
12689,72,270
12689,66,220
12690,74,250
12690,66,220
12690,83,90
12690,73,250
12691,66,220
12691,84,100
12691,93,70
12692,29,290
12692,66,220
12692,97,100
12692,29,290
12692,82,90
12693,97,100
12693,67,370
12693,67,370
12693,71,220
12694,29,290
12694,84,100
12694,67,370
12694,67,370
12694,677,230
12695,67,370
12695,72,270
12695,82,90
12695,66,220
12695,84,100
12695,82,90
12696,66,220
12696,84,100
12696,72,270
12696,66,220
12696,84,100
12696,74,250
12696,30,240
12697,31,190
12697,72,270
12698,71,220
12698,93,70
12699,30,240
12699,73,250
12700,29,290
12700,31,190
12700,72,270
12700,73,250
12700,84,100
12701,83,90
12701,665,340
12701,67,370
12701,74,250
12701,84,100
12702,82,90
12702,71,220
12702,93,70
12702,82,90
12703,677,230
12703,67,370
12703,71,220
12703,67,370
12703,73,250
12703,73,250
12704,74,250
12704,93,70
12704,66,220
12704,73,250
12704,97,100
12704,92,70
12704,677,230
12705,92,70
12705,66,220
12705,83,90
12705,29,290
12705,72,270
12706,677,230
12706,72,270
12706,66,220
12706,97,100
12706,665,340
12707,84,100
12707,73,250
12707,30,240
12707,66,220
12708,71,220
12708,29,290
12708,72,270
12709,67,370
12709,66,220
12709,92,70
12709,74,250
12709,30,240
12709,97,100
12709,66,220
12710,30,240
12710,67,370
12710,665,340
12711,665,340
12711,31,190
12711,665,340
12711,67,370
12712,92,70
12712,31,190
12712,29,290
12713,71,220
12713,665,340
12713,29,290
12714,74,250
12714,74,250
12714,72,270
12714,82,90
12714,677,230
12715,66,220
12715,93,70
12716,93,70
12716,71,220
12716,71,220
12716,74,250
12716,83,90
12717,71,220
12717,67,370
12717,31,190
12717,66,220
12718,71,220
12718,29,290
12718,83,90
12719,677,230
12719,82,90
12720,83,90
12720,93,70
12720,84,100
12720,72,270
12720,677,230
12721,92,70
12721,67,370
12722,72,270
12722,31,190
12722,72,270
12723,74,250
12723,67,370
12723,665,340
12724,67,370
12724,71,220
12724,677,230
12724,73,250
12725,74,250
12725,83,90
12725,66,220
12726,67,370
12726,66,220
12726,665,340
12727,82,90
12727,93,70
12728,30,240
12728,67,370
12728,71,220
12728,72,270
12728,677,230
12728,67,370
12728,72,270
12729,73,250
12729,71,220
12730,665,340
12730,30,240
12730,66,220
12730,83,90
12731,92,70
12731,83,90
12731,665,340
12731,73,250
12731,82,90
12731,665,340
12732,31,190
12732,31,190
12732,92,70
12732,71,220
12732,677,230
12733,93,70
12733,30,240
12733,73,250
12734,82,90
12734,30,240
12735,67,370
12735,97,100
12736,677,230
12736,67,370
12736,73,250
12737,92,70
12737,67,370
12738,677,230
12738,67,370
12738,97,100
12738,31,190
12738,93,70
12739,67,370
12739,30,240
12739,73,250
12739,29,290
12739,665,340
12739,84,100
12740,73,250
12740,72,270
12740,97,100
12740,93,70
12740,73,250
12740,72,270
12741,84,100
12741,31,190
12741,84,100
12741,92,70
12741,30,240
12742,677,230
12742,67,370
12742,84,100
12742,84,100
12742,72,270
12742,82,90
12743,72,270
12743,82,90
12743,74,250
12743,82,90
12743,84,100
12743,66,220
12744,72,270
12744,97,100
12744,97,100
12745,74,250
12745,30,240
12745,71,220
12745,74,250
12745,71,220
12745,97,100
12746,84,100
12746,97,100
12746,92,70
12746,83,90
12747,92,70
12747,66,220
12747,84,100
12747,677,230
12747,97,100
12748,30,240
12748,73,250
12748,67,370
12749,30,240
12749,82,90
12749,84,100
12749,677,230
12749,665,340
12749,74,250
12749,74,250
12750,72,270
12750,93,70
12750,677,230
12750,71,220
12750,665,340
12751,30,240
12751,67,370
12751,83,90
12751,67,370
12751,82,90
12751,84,100
12752,665,340
12752,31,190
12752,67,370
12752,83,90
12752,84,100
12752,66,220
12752,92,70
12753,74,250
12753,67,370
12753,93,70
12754,83,90
12754,93,70
12754,73,250
12754,677,230
12755,73,250
12755,665,340
12755,67,370
12755,73,250
12755,31,190
12755,74,250
12755,677,230
12756,84,100
12756,665,340
12756,92,70
12757,665,340
12757,72,270
12757,72,270
12757,92,70
12757,30,240
12757,93,70
12757,677,230
12758,82,90
12758,677,230
12759,67,370
12759,83,90
12759,93,70
12759,66,220
12759,72,270
12759,29,290
12759,93,70
12760,97,100
12760,31,190
12760,29,290
12760,84,100
12760,92,70
12760,677,230
12760,67,370
12761,677,230
12761,97,100
12761,83,90
12761,665,340
12761,74,250
12762,66,220
12762,29,290
12763,73,250
12763,677,230
12763,30,240
12763,83,90
12763,92,70
12763,72,270
12763,73,250
12764,93,70
12764,30,240
12765,84,100
12765,84,100
12766,67,370
12766,93,70
12766,84,100
12766,84,100
12766,97,100
12767,93,70
12767,66,220
12767,66,220
12768,92,70
12768,93,70
12768,665,340
12768,66,220
12768,92,70
12769,83,90
12769,84,100
12769,93,70
12769,30,240
12770,665,340
12770,82,90
12771,30,240
12771,72,270
12771,677,230
12771,677,230
12771,92,70
12772,677,230
12772,92,70
12773,67,370
12773,67,370
12773,97,100
12773,71,220
12774,74,250
12774,93,70
12774,74,250
12774,93,70
12775,93,70
12775,92,70
12775,82,90
12775,66,220
12776,82,90
12776,71,220
12776,67,370
12776,677,230
12776,82,90
12776,83,90
12776,82,90
12777,66,220
12777,665,340
12777,30,240
12777,66,220
12777,97,100
12778,29,290
12778,665,340
12778,67,370
12778,71,220
12778,83,90
12778,29,290
12778,83,90
12779,677,230
12779,84,100
12779,74,250
12780,73,250
12780,92,70
12780,30,240
12780,66,220
12780,31,190
12780,97,100
12781,71,220
12781,83,90
12781,71,220
12781,74,250
12781,31,190
12781,97,100
12781,83,90
12782,72,270
12782,74,250
12782,71,220
12782,29,290
12782,72,270
12782,92,70
12782,97,100
12783,93,70
12783,72,270
12783,97,100
12783,74,250
12783,665,340
12783,66,220
12784,67,370
12784,73,250
12784,82,90
12784,82,90
12784,82,90
12784,67,370
12784,93,70
12785,665,340
12785,29,290
12785,31,190
12785,72,270
12785,72,270
12785,31,190
12785,66,220
12786,82,90
12786,97,100
12787,84,100
12787,66,220
12787,677,230
12787,73,250
12787,30,240
12787,84,100
12788,30,240
12788,31,190
12788,92,70
12788,665,340
12788,92,70
12789,84,100
12789,29,290
12789,30,240
12789,73,250
12789,82,90
12789,72,270
12789,82,90
12790,92,70
12790,92,70
12791,74,250
12791,677,230
12791,677,230
12791,83,90
12791,93,70
12791,83,90
12792,97,100
12792,677,230
12792,72,270
12792,30,240
12792,84,100
12792,82,90
12792,71,220
12793,71,220
12793,29,290
12793,67,370
12793,92,70
12794,82,90
12794,97,100
12795,82,90
12795,66,220
12795,83,90
12796,72,270
12796,84,100
12796,31,190
12796,30,240
12796,82,90
12796,29,290
12796,74,250
12797,84,100
12797,30,240
12797,67,370
12797,31,190
12798,71,220
12798,29,290
12798,30,240
12798,72,270
12798,73,250
12798,31,190
12799,74,250
12799,677,230
12800,72,270
12800,93,70
12800,67,370
12800,72,270
12800,72,270
12800,29,290
12801,665,340
12801,73,250
12801,73,250
12801,31,190
12801,31,190
12801,97,100
12802,31,190
12802,74,250
12803,84,100
12803,92,70
12803,71,220
12804,92,70
12804,31,190
12804,84,100
12804,677,230
12805,84,100
12805,71,220
12805,84,100
12805,66,220
12805,665,340
12806,92,70
12806,30,240
12806,93,70
12806,93,70
12806,92,70
12807,74,250
12807,93,70
12807,84,100
12807,84,100
12807,73,250
12808,84,100
12808,67,370
12808,67,370
12809,73,250
12809,71,220
12809,66,220
12809,67,370
12810,84,100
12810,66,220
12810,67,370
12810,30,240
12810,30,240
12810,71,220
12810,92,70
12811,97,100
12811,82,90
12811,66,220
12811,97,100
12812,71,220
12812,97,100
12813,665,340
12813,67,370
12813,31,190
12813,73,250
12813,30,240
12814,83,90
12814,31,190
12815,30,240
12815,82,90
12816,31,190
12816,84,100
12817,82,90
12817,665,340
12817,665,340
12817,73,250
12818,67,370
12818,74,250
12818,72,270
12818,665,340
12819,82,90
12819,74,250
12819,74,250
12820,66,220
12820,665,340
12820,71,220
12821,31,190
12821,92,70
12822,71,220
12822,73,250
12822,73,250
12822,67,370
12823,74,250
12823,73,250
12823,31,190
12823,84,100
12823,93,70
12823,31,190
12823,72,270
12824,66,220
12824,74,250
12824,665,340
12824,97,100
12824,71,220
12824,677,230
12825,72,270
12825,84,100
12825,677,230
12825,31,190
12825,29,290
12825,84,100
12825,30,240
12826,72,270
12826,84,100
12827,665,340
12827,677,230
12827,82,90
12828,66,220
12828,73,250
12828,67,370
12829,73,250
12829,84,100
12829,82,90
12829,92,70
12829,665,340
12829,93,70
12830,84,100
12830,677,230
12830,677,230
12830,84,100
12830,92,70
12830,66,220
12830,677,230
12831,82,90
12831,84,100
12831,677,230
12831,677,230
12831,665,340
12831,84,100
12832,665,340
12832,29,290
12832,66,220
12832,93,70
12832,66,220
12832,73,250
12833,67,370
12833,93,70
12833,83,90
12833,84,100
12834,67,370
12834,93,70
12835,74,250
12835,66,220
12835,67,370
12835,83,90
12835,30,240
12836,71,220
12836,82,90
12836,74,250
12836,29,290
12836,71,220
12836,665,340
12837,66,220
12837,73,250
12838,66,220
12838,82,90
12838,66,220
12838,67,370
12838,30,240
12839,71,220
12839,92,70
12840,73,250
12840,31,190
12840,30,240
12841,66,220
12841,72,270
12841,67,370
12841,93,70
12842,83,90
12842,71,220
12842,92,70
12842,29,290
12842,72,270
12843,29,290
12843,92,70
12843,72,270
12843,82,90
12844,30,240
12844,30,240
12844,74,250
12844,677,230
12845,97,100
12845,83,90
12845,66,220
12846,29,290
12846,66,220
12847,73,250
12847,74,250
12847,30,240
12847,83,90
12848,72,270
12848,30,240
12848,71,220
12848,677,230
12848,83,90
12848,83,90
12848,67,370
12849,29,290
12849,665,340
12849,82,90
12849,93,70
12849,82,90
12849,82,90
12849,30,240
12850,665,340
12850,30,240
12850,67,370
12850,82,90
12850,97,100
12851,93,70
12851,83,90
12851,66,220
12851,73,250
12851,30,240
12852,31,190
12852,31,190
12852,93,70
12852,67,370
12852,67,370
12852,73,250
12852,97,100
12853,677,230
12853,97,100
12853,30,240
12853,71,220
12853,74,250
12854,71,220
12854,31,190
12854,73,250
12855,677,230
12855,92,70
12855,73,250
12855,73,250
12855,92,70
12855,73,250
12856,67,370
12856,29,290
12856,72,270
12856,73,250
12856,31,190
12856,97,100
12856,30,240
12857,66,220
12857,82,90
12857,677,230
12857,29,290
12857,677,230
12858,71,220
12858,93,70
